Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -9.000000e+002  1.000000e+000  1.000000e+000
  300    1    2    0 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc            SConc
  142 -4.244150e+002 -7.073580e+002    8    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.240000e-002  0.000000e+000  0.000000e+000
  143 -4.274250e+002 -7.123750e+002    8    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.240000e-002  0.000000e+000  0.000000e+000
  144 -4.304350e+002 -7.173920e+002    8    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.240000e-002  0.000000e+000  0.000000e+000
  145 -4.334450e+002 -7.224080e+002    8    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.240000e-002  0.000000e+000  0.000000e+000
  146 -4.364550e+002 -7.274250e+002    8    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.240000e-002  0.000000e+000  0.000000e+000
  147 -4.394650e+002 -7.324420e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.510000e-003  0.000000e+000  0.000000e+000
  148 -4.424750e+002 -7.374580e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.510000e-003  0.000000e+000  0.000000e+000
  149 -4.454850e+002 -7.424750e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.510000e-003  0.000000e+000  0.000000e+000
  150 -4.484950e+002 -7.474920e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.510000e-003  0.000000e+000  0.000000e+000
  151 -4.515050e+002 -7.525080e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.510000e-003  0.000000e+000  0.000000e+000
  152 -4.545150e+002 -7.575250e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.510000e-003  0.000000e+000  0.000000e+000
  153 -4.575250e+002 -7.625420e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.510000e-003  0.000000e+000  0.000000e+000
  154 -4.605350e+002 -7.675580e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.510000e-003  0.000000e+000  0.000000e+000
  155 -4.635450e+002 -7.725750e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.510000e-003  0.000000e+000  0.000000e+000
  156 -4.665550e+002 -7.775920e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  8.970000e-003  0.000000e+000  0.000000e+000
  157 -4.695650e+002 -7.826080e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  8.970000e-003  0.000000e+000  0.000000e+000
  158 -4.725750e+002 -7.876250e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  8.970000e-003  0.000000e+000  0.000000e+000
  159 -4.755850e+002 -7.926420e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  8.970000e-003  0.000000e+000  0.000000e+000
  160 -4.785950e+002 -7.976580e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  8.970000e-003  0.000000e+000  0.000000e+000
  161 -4.816050e+002 -8.026750e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  8.970000e-003  0.000000e+000  0.000000e+000
  162 -4.846150e+002 -8.076920e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.590000e-003  0.000000e+000  0.000000e+000
  163 -4.876250e+002 -8.127080e+002    9    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.590000e-003  0.000000e+000  0.000000e+000
  164 -4.906350e+002 -8.177250e+002   10    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.050000e-002  0.000000e+000  0.000000e+000
  165 -4.936460e+002 -8.227430e+002   10    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.050000e-002  0.000000e+000  0.000000e+000
  166 -4.966550e+002 -8.277580e+002   10    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.050000e-002  0.000000e+000  0.000000e+000
  167 -4.996650e+002 -8.327750e+002   10    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.050000e-002  0.000000e+000  0.000000e+000
  168 -5.026760e+002 -8.377930e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  169 -5.056860e+002 -8.428100e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  170 -5.086960e+002 -8.478270e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  171 -5.117060e+002 -8.528430e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  172 -5.147160e+002 -8.578600e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  173 -5.177260e+002 -8.628770e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  174 -5.207360e+002 -8.678930e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  175 -5.237460e+002 -8.729100e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  176 -5.267560e+002 -8.779270e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  177 -5.297660e+002 -8.829430e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  178 -5.327760e+002 -8.879600e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  179 -5.357860e+002 -8.929770e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  180 -5.387960e+002 -8.979930e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  181 -5.418060e+002 -9.030100e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  182 -5.448160e+002 -9.080270e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  183 -5.478260e+002 -9.130430e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  184 -5.508360e+002 -9.180600e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  185 -5.538460e+002 -9.230770e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  186 -5.568560e+002 -9.280930e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  187 -5.598660e+002 -9.331100e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.300000e-003  0.000000e+000  0.000000e+000
  188 -5.628760e+002 -9.381270e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.610000e-003  0.000000e+000  0.000000e+000
  189 -5.658860e+002 -9.431430e+002   11    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.610000e-003  0.000000e+000  0.000000e+000
  190 -5.688960e+002 -9.481600e+002   12    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.540000e-003  0.000000e+000  0.000000e+000
  191 -5.719060e+002 -9.531770e+002   12    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.540000e-003  0.000000e+000  0.000000e+000
  192 -5.749160e+002 -9.581930e+002   12    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.540000e-003  0.000000e+000  0.000000e+000
  193 -5.779260e+002 -9.632100e+002   12    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.540000e-003  0.000000e+000  0.000000e+000
  194 -5.809370e+002 -9.682280e+002   12    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.540000e-003  0.000000e+000  0.000000e+000
  195 -5.839460e+002 -9.732430e+002   12    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.540000e-003  0.000000e+000  0.000000e+000
  196 -5.869560e+002 -9.782600e+002   12    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.540000e-003  0.000000e+000  0.000000e+000
  197 -5.899670e+002 -9.832780e+002   13    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.360000e-003  0.000000e+000  0.000000e+000
  198 -5.929770e+002 -9.882950e+002   13    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.360000e-003  0.000000e+000  0.000000e+000
  199 -5.959870e+002 -9.933120e+002   13    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.360000e-003  0.000000e+000  0.000000e+000
  200 -5.989970e+002 -9.983280e+002   13    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.360000e-003  0.000000e+000  0.000000e+000
  201 -6.020070e+002 -1.003340e+003   14    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  8.780000e-003  0.000000e+000  0.000000e+000
  202 -6.050170e+002 -1.008360e+003   14    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  8.780000e-003  0.000000e+000  0.000000e+000
  203 -6.080270e+002 -1.013380e+003   14    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  6.470000e-003  0.000000e+000  0.000000e+000
  204 -6.110370e+002 -1.018400e+003   14    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  6.470000e-003  0.000000e+000  0.000000e+000
  205 -6.140470e+002 -1.023410e+003   14    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  6.470000e-003  0.000000e+000  0.000000e+000
  206 -6.170570e+002 -1.028430e+003   14    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  6.470000e-003  0.000000e+000  0.000000e+000
  207 -6.200670e+002 -1.033440e+003   14    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  6.470000e-003  0.000000e+000  0.000000e+000
  208 -6.230770e+002 -1.038460e+003   14    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  6.470000e-003  0.000000e+000  0.000000e+000
  209 -6.260870e+002 -1.043480e+003   14    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  6.470000e-003  0.000000e+000  0.000000e+000
  210 -6.290970e+002 -1.048490e+003   15    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.320000e-003  0.000000e+000  0.000000e+000
  211 -6.321070e+002 -1.053510e+003   15    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.320000e-003  0.000000e+000  0.000000e+000
  212 -6.351170e+002 -1.058530e+003   15    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.320000e-003  0.000000e+000  0.000000e+000
  213 -6.381270e+002 -1.063550e+003   15    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.320000e-003  0.000000e+000  0.000000e+000
  214 -6.411370e+002 -1.068560e+003   15    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.320000e-003  0.000000e+000  0.000000e+000
  215 -6.441470e+002 -1.073580e+003   15    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.320000e-003  0.000000e+000  0.000000e+000
  216 -6.471570e+002 -1.078590e+003   15    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.320000e-003  0.000000e+000  0.000000e+000
  217 -6.501670e+002 -1.083610e+003   15    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.320000e-003  0.000000e+000  0.000000e+000
  218 -6.531770e+002 -1.088630e+003   16    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.860000e-003  0.000000e+000  0.000000e+000
  219 -6.561870e+002 -1.093650e+003   16    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.860000e-003  0.000000e+000  0.000000e+000
  220 -6.591970e+002 -1.098660e+003   16    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.860000e-003  0.000000e+000  0.000000e+000
  221 -6.622070e+002 -1.103680e+003   16    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.860000e-003  0.000000e+000  0.000000e+000
  222 -6.652170e+002 -1.108690e+003   16    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.860000e-003  0.000000e+000  0.000000e+000
  223 -6.682270e+002 -1.113710e+003   16    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.860000e-003  0.000000e+000  0.000000e+000
  224 -6.712370e+002 -1.118730e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  225 -6.742470e+002 -1.123740e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  226 -6.772580e+002 -1.128760e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  227 -6.802680e+002 -1.133780e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  228 -6.832780e+002 -1.138800e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  229 -6.862880e+002 -1.143810e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  230 -6.892980e+002 -1.148830e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  231 -6.923080e+002 -1.153850e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  232 -6.953180e+002 -1.158860e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  233 -6.983280e+002 -1.163880e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-003  0.000000e+000  0.000000e+000
  234 -7.013380e+002 -1.168900e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.740000e-003  0.000000e+000  0.000000e+000
  235 -7.043480e+002 -1.173910e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  3.740000e-003  0.000000e+000  0.000000e+000
  236 -7.073580e+002 -1.178930e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  7.500000e-003  0.000000e+000  0.000000e+000
  237 -7.103680e+002 -1.183950e+003   17    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  238 -7.133780e+002 -1.188960e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  239 -7.163880e+002 -1.193980e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  240 -7.193980e+002 -1.199000e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  241 -7.224080e+002 -1.204010e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  242 -7.254180e+002 -1.209030e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  243 -7.284280e+002 -1.214050e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  244 -7.314380e+002 -1.219060e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  245 -7.344480e+002 -1.224080e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  246 -7.374580e+002 -1.229100e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  247 -7.404680e+002 -1.234110e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  248 -7.434780e+002 -1.239130e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  249 -7.464880e+002 -1.244150e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  250 -7.494980e+002 -1.249160e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  251 -7.525080e+002 -1.254180e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  252 -7.555180e+002 -1.259200e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  253 -7.585280e+002 -1.264210e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  254 -7.615390e+002 -1.269230e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  255 -7.645490e+002 -1.274250e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  256 -7.675580e+002 -1.279260e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.760000e-002  0.000000e+000  0.000000e+000
  257 -7.705680e+002 -1.284280e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  258 -7.735790e+002 -1.289300e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  259 -7.765890e+002 -1.294310e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  260 -7.795990e+002 -1.299330e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  261 -7.826090e+002 -1.304350e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  262 -7.856190e+002 -1.309360e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  263 -7.886290e+002 -1.314380e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  264 -7.916390e+002 -1.319400e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  265 -7.946490e+002 -1.324420e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  266 -7.976590e+002 -1.329430e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.720000e-002  0.000000e+000  0.000000e+000
  267 -8.006690e+002 -1.334450e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.810000e-002  0.000000e+000  0.000000e+000
  268 -8.036790e+002 -1.339460e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.810000e-002  0.000000e+000  0.000000e+000
  269 -8.066890e+002 -1.344480e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.810000e-002  0.000000e+000  0.000000e+000
  270 -8.096990e+002 -1.349500e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.810000e-002  0.000000e+000  0.000000e+000
  271 -8.127090e+002 -1.354520e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.810000e-002  0.000000e+000  0.000000e+000
  272 -8.157190e+002 -1.359530e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.810000e-002  0.000000e+000  0.000000e+000
  273 -8.187290e+002 -1.364550e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.810000e-002  0.000000e+000  0.000000e+000
  274 -8.217390e+002 -1.369560e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  1.810000e-002  0.000000e+000  0.000000e+000
  275 -8.247490e+002 -1.374580e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.020000e-002  0.000000e+000  0.000000e+000
  276 -8.277590e+002 -1.379600e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.020000e-002  0.000000e+000  0.000000e+000
  277 -8.307690e+002 -1.384610e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.020000e-002  0.000000e+000  0.000000e+000
  278 -8.337790e+002 -1.389630e+003   18    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.020000e-002  0.000000e+000  0.000000e+000
  279 -8.367890e+002 -1.394650e+003   19    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-002  0.000000e+000  0.000000e+000
  280 -8.397990e+002 -1.399670e+003   19    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-002  0.000000e+000  0.000000e+000
  281 -8.428090e+002 -1.404680e+003   19    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-002  0.000000e+000  0.000000e+000
  282 -8.458190e+002 -1.409700e+003   19    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-002  0.000000e+000  0.000000e+000
  283 -8.488290e+002 -1.414710e+003   19    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-002  0.000000e+000  0.000000e+000
  284 -8.518390e+002 -1.419730e+003   19    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  2.000000e+001  0.000000e+000  2.430000e-002  0.000000e+000  0.000000e+000
